species_name,original_predictors,select_variables,original.n,original.n.back,buffer_type,dist_buf,seed,res.x,res.y,clean_dupl,clean_nas,clean_uni,geo_filt,geo_filt_dist,models_dir,partition,boot_proportion,boot_n,cv_partitions,cv_n,selected_predictors,final.n,final.n.back
Oxysarcodexia amorosa,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia xanthosoma,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispina,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,10,100,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,10,100
Oxysarcodexia amorosa_1,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_2,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_3,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_4,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_5,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_6,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_7,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_8,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_9,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_10,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_11,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,39,420
Oxysarcodexia amorosa_12,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,41,420
Oxysarcodexia amorosa_13,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,37,420
Oxysarcodexia amorosa_14,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,40,420
Oxysarcodexia amorosa_15,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,39,420
Oxysarcodexia amorosa_16,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,38,420
Oxysarcodexia amorosa_17,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,40,420
Oxysarcodexia amorosa_18,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,39,420
Oxysarcodexia amorosa_19,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,40,420
Oxysarcodexia amorosa_20,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,42,420,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,39,420
Oxysarcodexia xanthosoma_1,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_2,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_3,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
