species_name,original_predictors,select_variables,original.n,original.n.back,buffer_type,dist_buf,seed,res.x,res.y,clean_dupl,clean_nas,clean_uni,geo_filt,geo_filt_dist,models_dir,partition,boot_proportion,boot_n,cv_partitions,cv_n,selected_predictors,final.n,final.n.back
Oxysarcodexia xanthosoma_4,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_5,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_6,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_7,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_8,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_9,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_10,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_11,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
Oxysarcodexia xanthosoma_12,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_13,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
Oxysarcodexia xanthosoma_14,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_15,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_16,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
Oxysarcodexia xanthosoma_17,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Oxysarcodexia xanthosoma_18,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
Oxysarcodexia xanthosoma_19,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
Oxysarcodexia xanthosoma_20,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_1,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_2,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_3,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_4,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_5,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_6,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_7,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_8,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_9,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_10,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,15,150
Lipoptilocnema crispula_11,wc2.1_10m_bio_1-wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_4-wc2.1_10m_bio_5-wc2.1_10m_bio_6-wc2.1_10m_bio_7-wc2.1_10m_bio_10-wc2.1_10m_bio_11-wc2.1_10m_bio_12-wc2.1_10m_bio_13-wc2.1_10m_bio_14-wc2.1_10m_bio_15-wc2.1_10m_bio_16-wc2.1_10m_bio_17,TRUE,15,150,mean,NA,512,0.167,0.167,TRUE,TRUE,FALSE,FALSE,NA,./cap2,crossvalidation,0.7,1,5,1,wc2.1_10m_bio_2-wc2.1_10m_bio_3-wc2.1_10m_bio_10-wc2.1_10m_bio_14-wc2.1_10m_bio_15,14,150
